trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
70,world_1,DRL,TD3_00378_1000,3.0,5.0,5.831,True,,6.369,6.358,0.172,12.525,0.197,trial_results/timeseries/world_1_TD3_00378_1000_trial070.json,2026-09-01T11:31:31.695308
71,world_1,DRL,TD3_00378_1000,3.5,0.0,3.5,True,,3.449,3.439,0.307,6.453,0.193,trial_results/timeseries/world_1_TD3_00378_1000_trial071.json,2026-09-01T11:31:43.435940
72,world_1,DRL,TD3_00378_1000,3.5,0.5,3.536,False,"Obstacle hit, mission aborted.",4.853,4.85,0.057,14.211,0.255,trial_results/timeseries/world_1_TD3_00378_1000_trial072.json,2026-09-01T11:32:03.169381
73,world_1,DRL,TD3_00378_1000,3.5,1.0,3.64,True,,4.533,4.522,0.244,13.588,0.194,trial_results/timeseries/world_1_TD3_00378_1000_trial073.json,2026-09-01T11:32:21.021698
74,world_1,DRL,TD3_00378_1000,3.5,1.5,3.808,True,,3.898,3.887,0.278,7.597,0.196,trial_results/timeseries/world_1_TD3_00378_1000_trial074.json,2026-09-01T11:32:33.884786
75,world_1,DRL,TD3_00378_1000,3.5,2.0,4.031,True,,4.027,4.016,0.269,7.538,0.194,trial_results/timeseries/world_1_TD3_00378_1000_trial075.json,2026-09-01T11:32:45.681192
76,world_1,DRL,TD3_00378_1000,3.5,2.5,4.301,True,,4.323,4.312,0.248,8.111,0.198,trial_results/timeseries/world_1_TD3_00378_1000_trial076.json,2026-09-01T11:32:58.053941
77,world_1,DRL,TD3_00378_1000,3.5,3.0,4.61,True,,4.768,4.757,0.225,8.945,0.196,trial_results/timeseries/world_1_TD3_00378_1000_trial077.json,2026-09-01T11:33:12.258832
78,world_1,DRL,TD3_00378_1000,3.5,4.5,5.701,True,,6.281,6.259,0.35,11.8,0.179,trial_results/timeseries/world_1_TD3_00378_1000_trial078.json,2026-09-01T11:33:28.398410
79,world_1,DRL,TD3_00378_1000,3.5,5.0,6.103,True,,6.58,6.569,0.167,12.401,0.196,trial_results/timeseries/world_1_TD3_00378_1000_trial079.json,2026-09-01T11:33:45.110507
80,world_1,DRL,TD3_00378_1000,3.5,5.5,6.519,True,,7.628,7.627,0.01,19.137,0.2,trial_results/timeseries/world_1_TD3_00378_1000_trial080.json,2026-09-01T11:34:08.766893
81,world_1,DRL,TD3_00378_1000,3.5,6.0,6.946,True,,8.723,8.716,0.082,22.576,0.198,trial_results/timeseries/world_1_TD3_00378_1000_trial081.json,2026-09-01T11:34:35.921384
82,world_1,DRL,TD3_00378_1000,4.0,0.0,4.0,True,,3.912,3.902,0.275,7.317,0.192,trial_results/timeseries/world_1_TD3_00378_1000_trial082.json,2026-09-01T11:34:47.513714
83,world_1,DRL,TD3_00378_1000,4.0,0.5,4.031,True,,4.356,4.345,0.249,8.662,0.194,trial_results/timeseries/world_1_TD3_00378_1000_trial083.json,2026-09-01T11:35:00.692487
84,world_1,DRL,TD3_00378_1000,4.0,1.0,4.123,True,,4.926,4.915,0.22,11.981,0.19,trial_results/timeseries/world_1_TD3_00378_1000_trial084.json,2026-09-01T11:35:16.935669
85,world_1,DRL,TD3_00378_1000,4.0,1.5,4.272,True,,4.595,4.585,0.235,8.865,0.185,trial_results/timeseries/world_1_TD3_00378_1000_trial085.json,2026-09-01T11:35:30.061717
86,world_1,DRL,TD3_00378_1000,4.0,2.0,4.472,True,,4.508,4.497,0.237,8.469,0.192,trial_results/timeseries/world_1_TD3_00378_1000_trial086.json,2026-09-01T11:35:42.790851
87,world_1,DRL,TD3_00378_1000,4.0,2.5,4.717,True,,4.716,4.705,0.226,8.846,0.179,trial_results/timeseries/world_1_TD3_00378_1000_trial087.json,2026-09-01T11:35:55.896889
88,world_1,DRL,TD3_00378_1000,4.0,3.0,5.0,True,,5.021,5.01,0.217,9.789,0.198,trial_results/timeseries/world_1_TD3_00378_1000_trial088.json,2026-09-01T11:36:09.954076
89,world_1,DRL,TD3_00378_1000,4.0,4.0,5.657,False,"Obstacle hit, mission aborted.",4.964,4.962,0.044,10.337,1.121,trial_results/timeseries/world_1_TD3_00378_1000_trial089.json,2026-09-01T11:36:24.558577
90,world_1,DRL,TD3_00378_1000,4.0,4.5,6.021,True,,6.798,6.788,0.156,13.088,0.191,trial_results/timeseries/world_1_TD3_00378_1000_trial090.json,2026-09-01T11:36:43.173534
91,world_1,DRL,TD3_00378_1000,4.0,5.0,6.403,True,,6.878,6.867,0.157,12.932,0.195,trial_results/timeseries/world_1_TD3_00378_1000_trial091.json,2026-09-01T11:37:03.183194
92,world_1,DRL,TD3_00378_1000,4.0,5.5,6.801,True,,7.382,7.371,0.15,13.931,0.193,trial_results/timeseries/world_1_TD3_00378_1000_trial092.json,2026-09-01T11:37:21.633382
93,world_1,DRL,TD3_00378_1000,4.0,6.0,7.211,True,,7.674,7.663,0.139,14.796,0.196,trial_results/timeseries/world_1_TD3_00378_1000_trial093.json,2026-09-01T11:37:42.153138
94,world_1,DRL,TD3_00378_1000,4.5,0.0,4.5,True,,4.412,4.401,0.251,8.244,0.191,trial_results/timeseries/world_1_TD3_00378_1000_trial094.json,2026-09-01T11:37:54.668168
95,world_1,DRL,TD3_00378_1000,4.5,0.5,4.528,True,,4.723,4.712,0.23,9.152,0.19,trial_results/timeseries/world_1_TD3_00378_1000_trial095.json,2026-09-01T11:38:08.102568
96,world_1,DRL,TD3_00378_1000,4.5,1.0,4.61,True,,5.718,5.707,0.192,20.477,0.19,trial_results/timeseries/world_1_TD3_00378_1000_trial096.json,2026-09-01T11:38:33.088563
97,world_1,DRL,TD3_00378_1000,4.5,1.5,4.743,True,,5.139,5.128,0.211,9.992,0.2,trial_results/timeseries/world_1_TD3_00378_1000_trial097.json,2026-09-01T11:38:47.900711
98,world_1,DRL,TD3_00378_1000,4.5,2.0,4.924,True,,4.981,4.97,0.219,9.289,0.179,trial_results/timeseries/world_1_TD3_00378_1000_trial098.json,2026-09-01T11:39:02.457479
99,world_1,DRL,TD3_00378_1000,4.5,2.5,5.148,True,,5.149,5.138,0.21,9.629,0.199,trial_results/timeseries/world_1_TD3_00378_1000_trial099.json,2026-09-01T11:39:16.397715
100,world_1,DRL,TD3_00378_1000,4.5,3.0,5.408,True,,5.4,5.389,0.2,10.114,0.193,trial_results/timeseries/world_1_TD3_00378_1000_trial100.json,2026-09-01T11:39:32.069063
101,world_1,DRL,TD3_00378_1000,4.5,3.5,5.701,True,,5.705,5.694,0.192,10.656,0.195,trial_results/timeseries/world_1_TD3_00378_1000_trial101.json,2026-09-01T11:39:47.240260
102,world_1,DRL,TD3_00378_1000,4.5,4.0,6.021,True,,6.285,6.275,0.168,11.999,0.195,trial_results/timeseries/world_1_TD3_00378_1000_trial102.json,2026-09-01T11:40:03.763411
103,world_1,DRL,TD3_00378_1000,4.5,4.5,6.364,True,,6.933,6.923,0.156,13.813,0.194,trial_results/timeseries/world_1_TD3_00378_1000_trial103.json,2026-09-01T11:40:21.840186
104,world_1,DRL,TD3_00378_1000,4.5,5.0,6.727,True,,7.324,7.324,0.0,13.769,0.194,trial_results/timeseries/world_1_TD3_00378_1000_trial104.json,2026-09-01T11:40:39.872948
105,world_1,DRL,TD3_00378_1000,4.5,5.5,7.106,True,,7.701,7.69,0.138,14.634,0.196,trial_results/timeseries/world_1_TD3_00378_1000_trial105.json,2026-09-01T11:40:59.774127
106,world_1,DRL,TD3_00378_1000,4.5,6.0,7.5,True,,8.016,8.006,0.132,15.135,0.195,trial_results/timeseries/world_1_TD3_00378_1000_trial106.json,2026-09-01T11:41:19.182264
107,world_1,DRL,TD3_00378_1000,5.0,0.5,5.025,True,,5.221,5.213,0.157,11.457,0.199,trial_results/timeseries/world_1_TD3_00378_1000_trial107.json,2026-09-01T11:41:34.912164
108,world_1,DRL,TD3_00378_1000,5.0,1.0,5.099,False,"Obstacle hit, mission aborted.",2.309,2.307,0.083,11.397,2.889,trial_results/timeseries/world_1_TD3_00378_1000_trial108.json,2026-09-01T11:41:50.825725
109,world_1,DRL,TD3_00378_1000,5.0,2.5,5.59,True,,5.618,5.607,0.195,10.955,0.198,trial_results/timeseries/world_1_TD3_00378_1000_trial109.json,2026-09-01T11:42:07.042894
110,world_1,DRL,TD3_00378_1000,5.0,3.0,5.831,True,,5.837,5.826,0.184,10.896,0.195,trial_results/timeseries/world_1_TD3_00378_1000_trial110.json,2026-09-01T11:42:22.406101
111,world_1,DRL,TD3_00378_1000,5.0,3.5,6.103,True,,6.088,6.077,0.178,11.378,0.19,trial_results/timeseries/world_1_TD3_00378_1000_trial111.json,2026-09-01T11:42:38.185437
112,world_1,DRL,TD3_00378_1000,5.0,4.0,6.403,True,,6.398,6.388,0.169,11.964,0.2,trial_results/timeseries/world_1_TD3_00378_1000_trial112.json,2026-09-01T11:42:54.914846
113,world_1,DRL,TD3_00378_1000,5.0,4.5,6.727,True,,7.014,7.004,0.152,13.088,0.192,trial_results/timeseries/world_1_TD3_00378_1000_trial113.json,2026-09-01T11:43:13.518555
114,world_1,DRL,TD3_00378_1000,5.0,5.0,7.071,True,,7.487,7.477,0.142,14.551,0.194,trial_results/timeseries/world_1_TD3_00378_1000_trial114.json,2026-09-01T11:43:32.337864
115,world_1,DRL,TD3_00378_1000,5.5,0.0,5.5,True,,6.183,6.178,0.079,13.983,0.198,trial_results/timeseries/world_1_TD3_00378_1000_trial115.json,2026-09-01T11:43:51.587620
116,world_1,DRL,TD3_00378_1000,5.5,0.5,5.523,True,,5.897,5.894,0.06,18.212,0.2,trial_results/timeseries/world_1_TD3_00378_1000_trial116.json,2026-09-01T11:44:15.064661
117,world_1,DRL,TD3_00378_1000,5.5,1.0,5.59,True,,5.896,5.885,0.184,11.825,0.192,trial_results/timeseries/world_1_TD3_00378_1000_trial117.json,2026-09-01T11:44:31.162901
118,world_1,DRL,TD3_00378_1000,5.5,2.5,6.042,True,,6.15,6.14,0.174,12.502,0.197,trial_results/timeseries/world_1_TD3_00378_1000_trial118.json,2026-09-01T11:44:48.282193
119,world_1,DRL,TD3_00378_1000,5.5,3.0,6.265,True,,6.269,6.258,0.168,11.699,0.197,trial_results/timeseries/world_1_TD3_00378_1000_trial119.json,2026-09-01T11:45:04.254588
120,world_1,DRL,TD3_00378_1000,5.5,3.5,6.519,True,,6.508,6.497,0.166,12.191,0.198,trial_results/timeseries/world_1_TD3_00378_1000_trial120.json,2026-09-01T11:45:22.218070
121,world_1,DRL,TD3_00378_1000,5.5,4.0,6.801,True,,6.77,6.759,0.16,12.644,0.2,trial_results/timeseries/world_1_TD3_00378_1000_trial121.json,2026-09-01T11:45:39.576667
122,world_1,DRL,TD3_00378_1000,5.5,4.5,7.106,True,,7.236,7.225,0.151,13.508,0.192,trial_results/timeseries/world_1_TD3_00378_1000_trial122.json,2026-09-01T11:45:57.650913
123,world_1,DRL,TD3_00378_1000,5.5,5.0,7.433,True,,7.654,7.643,0.141,14.27,0.19,trial_results/timeseries/world_1_TD3_00378_1000_trial123.json,2026-09-01T11:46:16.439453
124,world_1,DRL,TD3_00378_1000,5.5,5.5,7.778,False,"Obstacle hit, mission aborted.",9.168,9.165,0.032,23.173,0.258,trial_results/timeseries/world_1_TD3_00378_1000_trial124.json,2026-09-01T11:46:43.884763
125,world_1,DRL,TD3_00378_1000,5.5,6.0,8.139,True,,10.194,10.189,0.056,26.338,0.199,trial_results/timeseries/world_1_TD3_00378_1000_trial125.json,2026-09-01T11:47:15.495065
126,world_1,DRL,TD3_00378_1000,6.0,0.0,6.0,True,,6.168,6.157,0.176,12.039,0.2,trial_results/timeseries/world_1_TD3_00378_1000_trial126.json,2026-09-01T11:47:31.874166
127,world_1,DRL,TD3_00378_1000,6.0,0.5,6.021,True,,6.389,6.378,0.172,18.753,0.198,trial_results/timeseries/world_1_TD3_00378_1000_trial127.json,2026-09-01T11:47:54.890684
128,world_1,DRL,TD3_00378_1000,6.0,1.0,6.083,True,,6.95,6.929,0.309,13.729,0.18,trial_results/timeseries/world_1_TD3_00378_1000_trial128.json,2026-09-01T11:48:12.900358
129,world_1,DRL,TD3_00378_1000,6.0,1.5,6.185,True,,7.114,7.108,0.082,13.312,0.2,trial_results/timeseries/world_1_TD3_00378_1000_trial129.json,2026-09-01T11:48:30.480616
130,world_1,DRL,TD3_00378_1000,6.0,2.0,6.325,False,"Obstacle hit, mission aborted.",8.449,8.446,0.033,22.816,0.275,trial_results/timeseries/world_1_TD3_00378_1000_trial130.json,2026-09-01T11:48:58.619238
131,world_1,DRL,TD3_00378_1000,6.0,2.5,6.5,True,,6.68,6.669,0.165,13.066,0.198,trial_results/timeseries/world_1_TD3_00378_1000_trial131.json,2026-09-01T11:49:16.017278
132,world_1,DRL,TD3_00378_1000,6.0,3.0,6.708,True,,6.759,6.748,0.157,12.636,0.194,trial_results/timeseries/world_1_TD3_00378_1000_trial132.json,2026-09-01T11:49:33.424691
133,world_1,DRL,TD3_00378_1000,6.0,3.5,6.946,True,,6.955,6.944,0.156,12.986,0.192,trial_results/timeseries/world_1_TD3_00378_1000_trial133.json,2026-09-01T11:49:51.124887
